"year","month","time","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
1743,12,1744.04166666667,-2,-2.010581,-1.590945,-2.245797,-1.974329,-2.132482,-2.601192,-2.40819,-1.687404,-1.852455,-2.003741,-2.38196
1744,1,1744.125,-3,-3.350968,-3.18189,-2.694956,-3.158926,-2.84331,-2.926341,-3.311261,-3.093574,-2.381728,-2.504677,-2.620156
1744,2,1744.20833333333,-2,-3.350968,-3.712205,-3.593275,-3.158926,-3.554137,-3.25149,-3.311261,-3.656042,-3.440274,-2.755144,-2.858352
1744,3,1744.29166666667,1,-0.670194,-2.12126,-2.694956,-2.76406,-2.487896,-2.926341,-2.709214,-2.81234,-3.175638,-3.005612,-2.38196
1744,4,1744.375,0,0.670194,-0.530315,-1.796638,-2.369195,-2.487896,-2.276043,-2.709214,-2.531106,-2.646365,-3.005612,-2.858352
1744,5,1744.45833333333,0,0,0.530315,-0.449159,-1.579463,-2.132482,-2.276043,-2.107166,-2.531106,-2.381728,-2.504677,-2.858352
1744,6,1744.54166666667,-3,-2.010581,-1.590945,-0.898319,-1.579463,-2.487896,-2.926341,-3.010237,-2.81234,-3.175638,-3.005612,-3.096548
1744,7,1744.625,-1,-2.680774,-2.12126,-1.796638,-1.184597,-1.777069,-2.601192,-3.010237,-3.093574,-2.911001,-3.25608,-3.096548
1744,8,1744.70833333333,-2,-2.010581,-3.18189,-2.694956,-2.369195,-1.777069,-2.276043,-3.010237,-3.374808,-3.440274,-3.25608,-3.57294
1744,9,1744.79166666667,0,-1.340387,-1.590945,-2.694956,-2.369195,-2.132482,-1.625745,-2.107166,-2.81234,-3.175638,-3.25608,-3.096548
1744,10,1744.875,2,1.340387,0,-0.449159,-1.579463,-1.421655,-1.300596,-0.903071,-1.40617,-2.117092,-2.504677,-2.620156
1744,11,1744.95833333333,0,1.340387,1.06063,0,-0.394866,-1.421655,-1.300596,-1.204095,-0.843702,-1.323182,-2.003741,-2.38196
1744,12,1745.04166666667,-2,-1.340387,0,0,-0.789732,-1.066241,-1.950894,-1.806142,-1.687404,-1.323182,-1.753274,-2.38196
1745,1,1745.125,-2,-2.680774,-2.12126,-0.898319,-0.789732,-1.421655,-1.625745,-2.40819,-2.249872,-2.117092,-1.753274,-2.143764
1745,2,1745.20833333333,-1,-2.010581,-2.651575,-2.245797,-1.184597,-1.066241,-1.625745,-1.806142,-2.531106,-2.381728,-2.254209,-1.905568
1745,3,1745.29166666667,3,1.340387,0,-0.898319,-0.789732,0,0,-0.602047,-0.843702,-1.587819,-1.502806,-1.429176
1745,4,1745.375,-1,1.340387,0.530315,-0.449159,-1.184597,-1.066241,-0.325149,-0.301024,-0.843702,-1.058546,-1.753274,-1.667372
1745,5,1745.45833333333,0,-0.670194,1.06063,0.449159,-0.394866,-1.066241,-0.975447,-0.301024,-0.281234,-0.793909,-1.001871,-1.667372
1745,6,1745.54166666667,3,2.010581,1.06063,2.245797,1.579463,0.710827,0,0,0.562468,0.529273,0,-0.238196
1745,7,1745.625,-1,1.340387,1.06063,0.449159,1.579463,1.066241,0.325149,-0.301024,-0.281234,0.264636,0.250468,-0.238196
1745,8,1745.70833333333,0,-0.670194,1.06063,0.898319,0.394866,1.421655,0.975447,0.301024,-0.281234,-0.264636,0.250468,0.238196
1745,9,1745.79166666667,2,1.340387,0.530315,1.796638,1.579463,1.066241,1.950894,1.505119,0.843702,0.264636,0.250468,0.714588
1745,10,1745.875,0,1.340387,1.06063,0.449159,1.579463,1.421655,0.975447,1.806142,1.40617,0.793909,0.250468,0.238196
1745,11,1745.95833333333,-1,-0.670194,0.530315,0.449159,0,1.066241,0.975447,0.602047,1.40617,1.058546,0.500935,0
1745,12,1746.04166666667,-2,-2.010581,-1.590945,-0.449159,-0.394866,-0.710827,0.325149,0.301024,0,0.793909,0.500935,0
1746,1,1746.125,0,-1.340387,-1.590945,-1.347478,-0.394866,-0.355414,-0.650298,0.301024,0.281234,0,0.751403,0.476392
1746,2,1746.20833333333,0,0,-1.06063,-1.347478,-1.184597,-0.355414,-0.325149,-0.602047,0.281234,0.264636,0,0.714588
1746,3,1746.29166666667,1,0.670194,0.530315,-0.449159,-0.789732,-0.710827,0,0,-0.281234,0.529273,0.500935,0.238196
1746,4,1746.375,0,0.670194,0.530315,0.449159,-0.394866,-0.710827,-0.650298,0,0,-0.264636,0.500935,0.476392
1746,5,1746.45833333333,0,0,0.530315,0.449159,0.394866,-0.355414,-0.650298,-0.602047,0,0,-0.250468,0.476392
1746,6,1746.54166666667,2,1.340387,1.06063,1.347478,1.184597,1.066241,0.325149,0,0,0.529273,0.500935,0.238196
1746,7,1746.625,-2,0,0,0,0.394866,0.355414,0.325149,-0.301024,-0.562468,-0.529273,0,0
1746,8,1746.70833333333,0,-1.340387,0,0,0,0.355414,0.325149,0.301024,-0.281234,-0.529273,-0.500935,0
1746,9,1746.79166666667,2,1.340387,0,0.898319,0.789732,0.710827,0.975447,0.903071,0.843702,0.264636,0,0
1746,10,1746.875,0,1.340387,1.06063,0,0.789732,0.710827,0.650298,0.903071,0.843702,0.793909,0.250468,0
1746,11,1746.95833333333,-1,-0.670194,0.530315,0.449159,-0.394866,0.355414,0.325149,0.301024,0.562468,0.529273,0.500935,0
1746,12,1747.04166666667,1,0,0,0.898319,0.789732,0,0.650298,0.602047,0.562468,0.793909,0.751403,0.714588
1747,1,1747.125,-1,0,-0.530315,-0.449159,0.394866,0.355414,-0.325149,0.301024,0.281234,0.264636,0.500935,0.476392
1747,2,1747.20833333333,2,0.670194,1.06063,0.449159,0.394866,1.066241,0.975447,0.301024,0.843702,0.793909,0.751403,0.952784
1747,3,1747.29166666667,-3,-0.670194,-1.06063,-0.449159,-0.789732,-0.710827,0,0,-0.562468,0,0,0
1747,4,1747.375,-2,-3.350968,-1.590945,-1.796638,-1.184597,-1.421655,-1.300596,-0.602047,-0.562468,-1.058546,-0.500935,-0.476392
1747,5,1747.45833333333,-1,-2.010581,-3.18189,-1.796638,-1.974329,-1.421655,-1.625745,-1.505119,-0.843702,-0.793909,-1.252338,-0.714588
1747,6,1747.54166666667,3,1.340387,0,-1.347478,-0.394866,-0.710827,-0.325149,-0.602047,-0.562468,0,0,-0.476392
1747,7,1747.625,-1,1.340387,0.530315,-0.449159,-1.579463,-0.710827,-0.975447,-0.602047,-0.843702,-0.793909,-0.250468,-0.238196
1747,8,1747.70833333333,-2,-2.010581,0,-0.449159,-1.184597,-2.132482,-1.300596,-1.505119,-1.124936,-1.323182,-1.252338,-0.714588
1747,9,1747.79166666667,3,0.670194,0,1.347478,0.789732,0,-0.975447,-0.301024,-0.562468,-0.264636,-0.500935,-0.476392
1747,10,1747.875,-1,1.340387,0,-0.449159,0.789732,0.355414,-0.325149,-1.204095,-0.562468,-0.793909,-0.500935,-0.714588
1747,11,1747.95833333333,-1,-1.340387,0.530315,-0.449159,-0.789732,0.355414,0,-0.602047,-1.40617,-0.793909,-1.001871,-0.714588
1747,12,1748.04166666667,3,1.340387,0.530315,1.796638,0.789732,0.355414,1.300596,0.903071,0.281234,-0.529273,0,-0.238196
1748,1,1748.125,-2,0.670194,0,-0.449159,0.789732,0,-0.325149,0.602047,0.281234,-0.264636,-1.001871,-0.476392
1748,2,1748.20833333333,-3,-3.350968,-1.06063,-1.347478,-1.579463,-0.355414,-0.975447,-1.204095,-0.281234,-0.529273,-1.001871,-1.667372
1748,3,1748.29166666667,0,-2.010581,-2.651575,-0.898319,-1.184597,-1.421655,-0.325149,-0.903071,-1.124936,-0.264636,-0.500935,-0.952784
1748,4,1748.375,2,1.340387,-0.530315,-1.347478,0,-0.355414,-0.650298,0.301024,-0.281234,-0.529273,0.250468,0
1748,5,1748.45833333333,1,2.010581,1.590945,0,-0.789732,0.355414,0,-0.301024,0.562468,0,-0.250468,0.476392
1748,6,1748.54166666667,2,2.010581,2.651575,2.245797,0.789732,0,0.975447,0.602047,0.281234,1.058546,0.500935,0.238196
1748,7,1748.625,0,1.340387,1.590945,2.245797,1.974329,0.710827,0,0.903071,0.562468,0.264636,1.001871,0.476392
1748,8,1748.70833333333,-2,-1.340387,0,0.449159,1.184597,1.066241,0,-0.602047,0.281234,0,-0.250468,0.476392
1748,9,1748.79166666667,-1,-2.010581,-1.590945,-0.449159,0,0.710827,0.650298,-0.301024,-0.843702,0,-0.250468,-0.476392
1748,10,1748.875,2,0.670194,-0.530315,-0.449159,0.394866,0.710827,1.300596,1.204095,0.281234,-0.264636,0.500935,0.238196
1748,11,1748.95833333333,-2,0,-0.530315,-1.347478,-1.184597,-0.355414,0,0.602047,0.562468,-0.264636,-0.751403,0
1748,12,1749.04166666667,0,-1.340387,0,-0.449159,-1.184597,-1.066241,-0.325149,0,0.562468,0.529273,-0.250468,-0.714588
1749,1,1749.125,2,1.340387,0,0.898319,0.394866,-0.355414,-0.325149,0.301024,0.562468,1.058546,1.001871,0.238196
1749,2,1749.20833333333,1,2.010581,1.590945,0.449159,1.184597,0.710827,0,0,0.562468,0.793909,1.252338,1.19098
1749,3,1749.29166666667,0,0.670194,1.590945,1.347478,0.394866,1.066241,0.650298,0,0,0.529273,0.751403,1.19098
1749,4,1749.375,0,0,0.530315,1.347478,1.184597,0.355414,0.975447,0.602047,0,0,0.500935,0.714588
1749,5,1749.45833333333,-2,-1.340387,-1.06063,-0.449159,0.394866,0.355414,-0.325149,0.301024,0,-0.529273,-0.500935,0
1749,6,1749.54166666667,1,-0.670194,-0.530315,-0.449159,0,0.710827,0.650298,0,0.562468,0.264636,-0.250468,-0.238196
1749,7,1749.625,-2,-0.670194,-1.590945,-1.347478,-1.184597,-0.710827,0,0,-0.562468,0,-0.250468,-0.714588
1749,8,1749.70833333333,-2,-2.680774,-1.590945,-2.245797,-1.974329,-1.777069,-1.300596,-0.602047,-0.562468,-1.058546,-0.500935,-0.714588
1749,9,1749.79166666667,-1,-2.010581,-2.651575,-1.796638,-2.369195,-2.132482,-1.950894,-1.505119,-0.843702,-0.793909,-1.252338,-0.714588
1749,10,1749.875,-1,-1.340387,-2.12126,-2.694956,-1.974329,-2.487896,-2.276043,-2.107166,-1.687404,-1.058546,-1.001871,-1.429176
1749,11,1749.95833333333,-1,-1.340387,-1.590945,-2.245797,-2.76406,-2.132482,-2.601192,-2.40819,-2.249872,-1.852455,-1.252338,-1.19098
1749,12,1750.04166666667,0,-0.670194,-1.06063,-1.347478,-1.974329,-2.487896,-1.950894,-2.40819,-2.249872,-2.117092,-1.753274,-1.19098
1750,1,1750.125,-1,-0.670194,-1.06063,-1.347478,-1.579463,-2.132482,-2.601192,-2.107166,-2.531106,-2.381728,-2.254209,-1.905568
1750,2,1750.20833333333,0,-0.670194,-0.530315,-0.898319,-1.184597,-1.421655,-1.950894,-2.40819,-1.968638,-2.381728,-2.254209,-2.143764
1750,3,1750.29166666667,-2,-1.340387,-1.590945,-1.347478,-1.579463,-1.777069,-1.950894,-2.40819,-2.81234,-2.381728,-2.755144,-2.620156
1750,4,1750.375,2,0,0,-0.449159,-0.394866,-0.710827,-0.975447,-1.204095,-1.687404,-2.117092,-1.753274,-2.143764
1750,5,1750.45833333333,-2,0,-1.06063,-0.898319,-1.184597,-1.066241,-1.300596,-1.505119,-1.687404,-2.117092,-2.504677,-2.143764
1750,6,1750.54166666667,-1,-2.010581,-0.530315,-1.347478,-1.184597,-1.421655,-1.300596,-1.505119,-1.687404,-1.852455,-2.254209,-2.620156
1750,7,1750.625,-1,-1.340387,-2.12126,-0.898319,-1.579463,-1.421655,-1.625745,-1.505119,-1.687404,-1.852455,-2.003741,-2.38196
1750,8,1750.70833333333,0,-0.670194,-1.06063,-1.796638,-0.789732,-1.421655,-1.300596,-1.505119,-1.40617,-1.587819,-1.753274,-1.905568
1750,9,1750.79166666667,-2,-1.340387,-1.590945,-1.796638,-2.369195,-1.421655,-1.950894,-1.806142,-1.968638,-1.852455,-2.003741,-2.143764
1750,10,1750.875,-1,-2.010581,-1.590945,-1.796638,-1.974329,-2.487896,-1.625745,-2.107166,-1.968638,-2.117092,-2.003741,-2.143764
1750,11,1750.95833333333,0,-0.670194,-1.590945,-1.347478,-1.579463,-1.777069,-2.276043,-1.505119,-1.968638,-1.852455,-2.003741,-1.905568
1750,12,1751.04166666667,2,1.340387,0.530315,-0.449159,-0.394866,-0.710827,-0.975447,-1.505119,-0.843702,-1.323182,-1.252338,-1.429176
1751,1,1751.125,0,1.340387,1.06063,0.449159,-0.394866,-0.355414,-0.650298,-0.903071,-1.40617,-0.793909,-1.252338,-1.19098
1751,2,1751.20833333333,2,1.340387,2.12126,1.796638,1.184597,0.355414,0.325149,0,-0.281234,-0.793909,-0.250468,-0.714588
1751,3,1751.29166666667,2,2.680774,2.12126,2.694956,2.369195,1.777069,0.975447,0.903071,0.562468,0.264636,-0.250468,0.238196
1751,4,1751.375,0,1.340387,2.12126,1.796638,2.369195,2.132482,1.625745,0.903071,0.843702,0.529273,0.250468,-0.238196
1751,5,1751.45833333333,3,2.010581,2.651575,3.144116,2.76406,3.198723,2.926341,2.40819,1.687404,1.587819,1.252338,0.952784
1751,6,1751.54166666667,-1,1.340387,1.06063,1.796638,2.369195,2.132482,2.601192,2.40819,1.968638,1.323182,1.252338,0.952784
1751,7,1751.625,3,1.340387,2.651575,2.245797,2.76406,3.198723,2.926341,3.311261,3.093574,2.646365,2.003741,1.905568
1751,8,1751.70833333333,1,2.680774,1.590945,2.694956,2.369195,2.84331,3.25149,3.010237,3.374808,3.175638,2.755144,2.143764
1751,9,1751.79166666667,2,2.010581,3.18189,2.245797,3.158926,2.84331,3.25149,3.612285,3.374808,3.704911,3.506547,3.096548
1751,10,1751.875,0,1.340387,1.590945,2.694956,1.974329,2.84331,2.601192,3.010237,3.374808,3.175638,3.506547,3.334744
1751,11,1751.95833333333,-1,-0.670194,0.530315,0.898319,1.974329,1.421655,2.276043,2.107166,2.531106,2.911001,2.755144,3.096548
1751,12,1752.04166666667,-1,-1.340387,-1.06063,0,0.394866,1.421655,0.975447,1.806142,1.687404,2.117092,2.504677,2.38196
1752,1,1752.125,0,-0.670194,-1.06063,-0.898319,0,0.355414,1.300596,0.903071,1.687404,1.587819,2.003741,2.38196
1752,2,1752.20833333333,0,0,-0.530315,-0.898319,-0.789732,0,0.325149,1.204095,0.843702,1.587819,1.502806,1.905568
1752,3,1752.29166666667,2,1.340387,1.06063,0.449159,0,0,0.650298,0.903071,1.687404,1.323182,2.003741,1.905568
1752,4,1752.375,-2,0,0,0,-0.394866,-0.710827,-0.650298,0,0.281234,1.058546,0.751403,1.429176
1752,5,1752.45833333333,-1,-2.010581,-0.530315,-0.449159,-0.394866,-0.710827,-0.975447,-0.903071,-0.281234,0,0.751403,0.476392
1752,6,1752.54166666667,2,0.670194,-0.530315,0.449159,0.394866,0.355414,0,-0.301024,-0.281234,0.264636,0.500935,1.19098
1752,7,1752.625,3,3.350968,2.12126,0.898319,1.579463,1.421655,1.300596,0.903071,0.562468,0.529273,1.001871,1.19098
1752,8,1752.70833333333,0,2.010581,2.651575,1.796638,0.789732,1.421655,1.300596,1.204095,0.843702,0.529273,0.500935,0.952784
1752,9,1752.79166666667,0,0,1.590945,2.245797,1.579463,0.710827,1.300596,1.204095,1.124936,0.793909,0.500935,0.476392
1752,10,1752.875,-2,-1.340387,-1.06063,0.449159,1.184597,0.710827,0,0.602047,0.562468,0.529273,0.250468,0
1752,11,1752.95833333333,0,-1.340387,-1.06063,-0.898319,0.394866,1.066241,0.650298,0,0.562468,0.529273,0.500935,0.238196
1752,12,1753.04166666667,0,0,-1.06063,-0.898319,-0.789732,0.355414,0.975447,0.602047,0,0.529273,0.500935,0.476392
1753,1,1753.125,-2,-1.340387,-1.06063,-1.796638,-1.579463,-1.421655,-0.325149,0.301024,0,-0.529273,0,0
1753,2,1753.20833333333,0,-1.340387,-1.06063,-0.898319,-1.579463,-1.421655,-1.300596,-0.301024,0.281234,0,-0.500935,0
1753,3,1753.29166666667,0,0,-1.06063,-0.898319,-0.789732,-1.421655,-1.300596,-1.204095,-0.281234,0.264636,0,-0.476392
1753,4,1753.375,3,2.010581,1.590945,0.449159,0.394866,0.355414,-0.325149,-0.301024,-0.281234,0.529273,1.001871,0.714588
1753,5,1753.45833333333,-2,0.670194,0.530315,0.449159,-0.394866,-0.355414,-0.325149,-0.903071,-0.843702,-0.793909,0,0.476392
1753,6,1753.54166666667,0,-1.340387,0.530315,0.449159,0.394866,-0.355414,-0.325149,-0.301024,-0.843702,-0.793909,-0.751403,0
1753,7,1753.625,-1,-0.670194,-1.590945,0,0,0,-0.650298,-0.602047,-0.562468,-1.058546,-1.001871,-0.952784
1753,8,1753.70833333333,2,0.670194,0.530315,-0.449159,0.789732,0.710827,0.650298,0,0,0,-0.500935,-0.476392
1753,9,1753.79166666667,-2,0,-0.530315,-0.449159,-1.184597,0,0,0,-0.562468,-0.529273,-0.500935,-0.952784
1753,10,1753.875,1,-0.670194,0.530315,0,0,-0.710827,0.325149,0.301024,0.281234,-0.264636,-0.250468,-0.238196
1753,11,1753.95833333333,2,2.010581,0.530315,1.347478,0.789732,0.710827,0,0.903071,0.843702,0.793909,0.250468,0.238196
1753,12,1754.04166666667,3,3.350968,3.18189,1.796638,2.369195,1.777069,1.625745,0.903071,1.687404,1.587819,1.502806,0.952784
1754,1,1754.125,0,2.010581,2.651575,2.694956,1.579463,2.132482,1.625745,1.505119,0.843702,1.587819,1.502806,1.429176
1754,2,1754.20833333333,0,0,1.590945,2.245797,2.369195,1.421655,1.950894,1.505119,1.40617,0.793909,1.502806,1.429176
1754,3,1754.29166666667,-2,-1.340387,-1.06063,0.449159,1.184597,1.421655,0.650298,1.204095,0.843702,0.793909,0.250468,0.952784
1754,4,1754.375,0,-1.340387,-1.06063,-0.898319,0.394866,1.066241,1.300596,0.602047,1.124936,0.793909,0.751403,0.238196
1754,5,1754.45833333333,0,0,-1.06063,-0.898319,-0.789732,0.355414,0.975447,1.204095,0.562468,1.058546,0.751403,0.714588
1754,6,1754.54166666667,1,0.670194,0.530315,-0.449159,-0.394866,-0.355414,0.650298,1.204095,1.40617,0.793909,1.252338,0.952784
1754,7,1754.625,0,0.670194,0.530315,0.449159,-0.394866,-0.355414,-0.325149,0.602047,1.124936,1.323182,0.751403,1.19098
1754,8,1754.70833333333,-1,-0.670194,0,0,0,-0.710827,-0.650298,-0.602047,0.281234,0.793909,1.001871,0.476392
1754,9,1754.79166666667,-3,-2.680774,-2.12126,-1.347478,-1.184597,-1.066241,-1.625745,-1.505119,-1.40617,-0.529273,0,0.238196
1754,10,1754.875,-1,-2.680774,-2.651575,-2.245797,-1.579463,-1.421655,-1.300596,-1.806142,-1.687404,-1.587819,-0.751403,-0.238196
1754,11,1754.95833333333,0,-0.670194,-2.12126,-2.245797,-1.974329,-1.421655,-1.300596,-1.204095,-1.687404,-1.587819,-1.502806,-0.714588
1754,12,1755.04166666667,0,0,-0.530315,-1.796638,-1.974329,-1.777069,-1.300596,-1.204095,-1.124936,-1.587819,-1.502806,-1.429176
1755,1,1755.125,-2,-1.340387,-1.06063,-1.347478,-2.369195,-2.487896,-2.276043,-1.806142,-1.687404,-1.587819,-2.003741,-1.905568
1755,2,1755.20833333333,-1,-2.010581,-1.590945,-1.347478,-1.579463,-2.487896,-2.601192,-2.40819,-1.968638,-1.852455,-1.753274,-2.143764
1755,3,1755.29166666667,2,0.670194,-0.530315,-0.449159,-0.394866,-0.710827,-1.625745,-1.806142,-1.687404,-1.323182,-1.252338,-1.19098
1755,4,1755.375,2,2.680774,1.590945,0.449159,0.394866,0.355414,0,-0.903071,-1.124936,-1.058546,-0.751403,-0.714588
1755,5,1755.45833333333,-1,0.670194,1.590945,0.898319,0,0,0,-0.301024,-1.124936,-1.323182,-1.252338,-0.952784
1755,6,1755.54166666667,1,0,1.06063,1.796638,1.184597,0.355414,0.325149,0.301024,0,-0.793909,-1.001871,-0.952784
1755,7,1755.625,2,2.010581,1.06063,1.796638,2.369195,1.777069,0.975447,0.903071,0.843702,0.529273,-0.250468,-0.476392
1755,8,1755.70833333333,1,2.010581,2.12126,1.347478,1.974329,2.487896,1.950894,1.204095,1.124936,1.058546,0.751403,0
1755,9,1755.79166666667,2,2.010581,2.651575,2.694956,1.974329,2.487896,2.926341,2.40819,1.687404,1.587819,1.502806,1.19098
1755,10,1755.875,0,1.340387,1.590945,2.245797,2.369195,1.777069,2.276043,2.709214,2.249872,1.587819,1.502806,1.429176
1755,11,1755.95833333333,3,2.010581,2.651575,2.694956,3.158926,3.198723,2.601192,3.010237,3.374808,2.911001,2.254209,2.143764
1755,12,1756.04166666667,-1,1.340387,1.06063,1.796638,1.974329,2.487896,2.601192,2.107166,2.531106,2.911001,2.504677,1.905568
1756,1,1756.125,0,-0.670194,1.06063,0.898319,1.579463,1.777069,2.276043,2.40819,1.968638,2.381728,2.755144,2.38196
1756,2,1756.20833333333,0,0,-0.530315,0.898319,0.789732,1.421655,1.625745,2.107166,2.249872,1.852455,2.254209,2.620156
1756,3,1756.29166666667,2,1.340387,1.06063,0.449159,1.579463,1.421655,1.950894,2.107166,2.531106,2.646365,2.254209,2.620156
1756,4,1756.375,3,3.350968,2.651575,2.245797,1.579463,2.487896,2.276043,2.709214,2.81234,3.175638,3.25608,2.858352
1756,5,1756.45833333333,0,2.010581,2.651575,2.245797,1.974329,1.421655,2.276043,2.107166,2.531106,2.646365,3.005612,3.096548
1756,6,1756.54166666667,2,1.340387,2.651575,3.144116,2.76406,2.487896,1.950894,2.709214,2.531106,2.911001,3.005612,3.334744
1756,7,1756.625,0,1.340387,1.06063,2.245797,2.76406,2.487896,2.276043,1.806142,2.531106,2.381728,2.755144,2.858352
1756,8,1756.70833333333,0,0,1.06063,0.898319,1.974329,2.487896,2.276043,2.107166,1.687404,2.381728,2.254209,2.620156
1756,9,1756.79166666667,-2,-1.340387,-1.06063,0,0,1.066241,1.625745,1.505119,1.40617,1.058546,1.753274,1.667372
1756,10,1756.875,0,-1.340387,-1.06063,-0.898319,0,0,0.975447,1.505119,1.40617,1.323182,1.001871,1.667372
1756,11,1756.95833333333,0,0,-1.06063,-0.898319,-0.789732,0,0,0.903071,1.40617,1.323182,1.252338,0.952784
1756,12,1757.04166666667,-3,-2.010581,-1.590945,-2.245797,-1.974329,-1.777069,-0.975447,-0.903071,0,0.529273,0.500935,0.476392
1757,1,1757.125,-2,-3.350968,-2.651575,-2.245797,-2.76406,-2.487896,-2.276043,-1.505119,-1.40617,-0.529273,0,0
1757,2,1757.20833333333,-2,-2.680774,-3.712205,-3.144116,-2.76406,-3.198723,-2.926341,-2.709214,-1.968638,-1.852455,-1.001871,-0.476392
1757,3,1757.29166666667,0,-1.340387,-2.12126,-3.144116,-2.76406,-2.487896,-2.926341,-2.709214,-2.531106,-1.852455,-1.753274,-0.952784
1757,4,1757.375,0,0,-1.06063,-1.796638,-2.76406,-2.487896,-2.276043,-2.709214,-2.531106,-2.381728,-1.753274,-1.667372
1757,5,1757.45833333333,-1,-0.670194,-0.530315,-1.347478,-1.974329,-2.84331,-2.601192,-2.40819,-2.81234,-2.646365,-2.504677,-1.905568
1757,6,1757.54166666667,0,-0.670194,-0.530315,-0.449159,-1.184597,-1.777069,-2.601192,-2.40819,-2.249872,-2.646365,-2.504677,-2.38196
1757,7,1757.625,0,0,-0.530315,-0.449159,-0.394866,-1.066241,-1.625745,-2.40819,-2.249872,-2.117092,-2.504677,-2.38196
1757,8,1757.70833333333,0,0,0,-0.449159,-0.394866,-0.355414,-0.975447,-1.505119,-2.249872,-2.117092,-2.003741,-2.38196
1757,9,1757.79166666667,-2,-1.340387,-1.06063,-0.898319,-1.184597,-1.066241,-0.975447,-1.505119,-1.968638,-2.646365,-2.504677,-2.38196
1757,10,1757.875,0,-1.340387,-1.06063,-0.898319,-0.789732,-1.066241,-0.975447,-0.903071,-1.40617,-1.852455,-2.504677,-2.38196
1757,11,1757.95833333333,0,0,-1.06063,-0.898319,-0.789732,-0.710827,-0.975447,-0.903071,-0.843702,-1.323182,-1.753274,-2.38196
1757,12,1758.04166666667,0,0,0,-0.898319,-0.789732,-0.710827,-0.650298,-0.903071,-0.843702,-0.793909,-1.252338,-1.667372
1758,1,1758.125,-1,-0.670194,-0.530315,-0.449159,-1.184597,-1.066241,-0.975447,-0.903071,-1.124936,-1.058546,-1.001871,-1.429176
1758,2,1758.20833333333,1,0,0,0,0,-0.710827,-0.650298,-0.602047,-0.562468,-0.793909,-0.751403,-0.714588
1758,3,1758.29166666667,1,1.340387,0.530315,0.449159,0.394866,0.355414,-0.325149,-0.301024,-0.281234,-0.264636,-0.500935,-0.476392
1758,4,1758.375,-1,0,0.530315,0,0,0,0,-0.602047,-0.562468,-0.529273,-0.500935,-0.714588
1758,5,1758.45833333333,-2,-2.010581,-1.06063,-0.449159,-0.789732,-0.710827,-0.650298,-0.602047,-1.124936,-1.058546,-1.001871,-0.952784
1758,6,1758.54166666667,1,-0.670194,-1.06063,-0.449159,0,-0.355414,-0.325149,-0.301024,-0.281234,-0.793909,-0.751403,-0.714588
1758,7,1758.625,3,2.680774,1.06063,0.449159,0.789732,1.066241,0.650298,0.602047,0.562468,0.529273,0,0
1758,8,1758.70833333333,0,2.010581,2.12126,0.898319,0.394866,0.710827,0.975447,0.602047,0.562468,0.529273,0.500935,0
1758,9,1758.79166666667,-1,-0.670194,1.06063,1.347478,0.394866,0,0.325149,0.602047,0.281234,0.264636,0.250468,0.238196
1758,10,1758.875,-1,-1.340387,-1.06063,0.449159,0.789732,0,-0.325149,0,0.281234,0,0,0
1758,11,1758.95833333333,-1,-1.340387,-1.590945,-1.347478,0,0.355414,-0.325149,-0.602047,-0.281234,0,-0.250468,-0.238196
1758,12,1759.04166666667,0,-0.670194,-1.06063,-1.347478,-1.184597,0,0.325149,-0.301024,-0.562468,-0.264636,0,-0.238196
